,km,kf,__lnsigma
11879,4.201590158860625e-08,0.38314918332333964,-6.16660633598828
11880,5.327644644290846e-08,0.3763392303718036,-6.120568534774084
11881,4.539590105017355e-08,0.38511279549717725,-6.190565538047605
11882,5.569845889854124e-08,0.38194281446468564,-6.250877771688508
11883,5.525056849649489e-08,0.3779991258445674,-6.208053350855542
11884,5.50280182634898e-08,0.37583560436606384,-6.165833415585264
11885,4.3265266129619866e-08,0.3825436819499988,-6.177826141991218
11886,6.210414864547342e-08,0.38094749262425187,-6.219908381716481
11887,5.2664391637057215e-08,0.38009758304291935,-6.115892000572717
11888,4.187181556016803e-08,0.38735612459844904,-6.1502114654936815
11889,4.31040443135352e-08,0.3788327039105826,-6.150371301298731
11890,6.377854348210629e-08,0.3763698696269816,-6.1339064254200135
11891,6.200261418179985e-08,0.37983168605822587,-6.2281276386018245
11892,6.57159063607421e-08,0.37429554019897776,-6.1442935516202395
11893,5.8226121457643726e-08,0.3762697479270894,-6.228244296060698
11894,4.963287920577792e-08,0.3828340230090157,-6.196206592206104
11895,5.0564252590658735e-08,0.387153972396309,-6.239576723783381
11896,4.722630999664429e-08,0.384731108013434,-6.221118939086973
11897,6.189935860046296e-08,0.3765441483135748,-6.163171688075807
11898,6.363747302466791e-08,0.3724831380179383,-6.104032145699901
11899,5.440909335455105e-08,0.3733047012235752,-6.2746071197687465
11900,5.132217884422324e-08,0.3781373024714397,-6.163009496054273
11901,6.63279292712924e-08,0.37636746312918823,-6.078957015957452
11902,5.391011102136788e-08,0.3794152074734099,-6.146165166769608
11903,3.60912649040199e-08,0.3870197658386501,-6.047052864990673
11904,5.8734860701517496e-08,0.37773984303724256,-6.136377625864077
11905,4.84391706256779e-08,0.3863146600606671,-6.25753303874761
11906,5.0806272980988514e-08,0.3886154419075411,-6.190980418499592
11907,7.012066385821122e-08,0.37252324147101434,-6.221012447688252
11908,4.503382176558816e-08,0.3833118417342126,-6.1703144592995285
11909,6.078893839357677e-08,0.3698437987529159,-6.113027794979699
11910,6.391351247609088e-08,0.3801947361040345,-6.130438978092207
11911,7.84266087021586e-08,0.3750839749688057,-6.1184776311603475
11912,4.3159764364514456e-08,0.3857425062303143,-6.115858030232166
11913,6.021231631335074e-08,0.38139494851801786,-6.08670686200868
11914,5.968444865361143e-08,0.3737494420145994,-6.227408739040827
11915,7.223336659502656e-08,0.371432066283168,-6.203943383060161
11916,7.055693438700861e-08,0.3746495686980637,-6.168747488375995
11917,4.771144575812929e-08,0.38143075693918527,-6.219849221514826
11918,4.361083196177137e-08,0.3818860601869184,-6.167757392845495
11919,5.1494016579655407e-08,0.3813823992483209,-6.082550779570568
11920,1.2829068858328228e-05,0.3091436322467662,-5.464001347644792
11921,4.282076825035706e-08,0.3842192033192851,-6.044373921421941
11922,6.784360383142545e-08,0.37978754513051716,-6.179530387645835
11923,4.5821765210741856e-08,0.38303386905869513,-6.200816707199269
11924,5.206079613658621e-08,0.37735417634031115,-6.169124362390957
11925,6.488580777547742e-08,0.3788808520899939,-6.137133297095553
11926,5.061685426236342e-08,0.3884175398206589,-6.087324139616973
11927,6.213829539738652e-08,0.3717890142254139,-6.085475313634916
11928,4.254293952746421e-08,0.38432636256365776,-6.224264486807154
11929,3.0304967478496726e-08,0.3960059995690267,-6.1462753450006655
11930,4.26984398874857e-08,0.3841168542298843,-6.20788699111529
11931,4.7630991013332344e-08,0.38610757504663934,-6.137725313450387
11932,5.57441182379137e-08,0.3787470965397011,-6.115662948813301
11933,5.3531939090422166e-08,0.3806847372268748,-6.207971875052247
11934,5.4084419339468294e-08,0.38195433970589476,-6.1569444829611975
11935,6.504799838160925e-08,0.3732146828755546,-6.10313277033694
11936,5.426669051369813e-08,0.37961315300803994,-6.16617530281142
11937,5.616057912244591e-08,0.3803420803599103,-6.148903190666771
11938,6.282762908227815e-08,0.38227699490788974,-6.1397741422542715
11939,7.558954848713613e-08,0.3701973888753752,-6.164524240801056
11940,4.696949833893436e-08,0.37916624569097557,-6.114808125904542
11941,5.482599526982237e-08,0.3755029803454316,-6.161342893205463
11942,5.368521289648918e-08,0.37908782335007823,-6.1432338364634225
11943,5.4020892727438946e-08,0.3862107597538012,-6.220077674184877
11944,5.015788765958772e-08,0.3796101833067556,-6.155945012587563
11945,6.165529665284885e-08,0.37769581094325466,-6.118470670339882
11946,4.8852957478714524e-08,0.3838025085177608,-6.2066929725718065
11947,5.639700614653376e-08,0.3795001096633812,-6.156188142961397
11948,6.381498293065299e-08,0.37051139222718715,-6.113647154572618
11949,4.493597155681018e-08,0.38070969206816324,-6.046039917619218
11950,4.513518444511768e-08,0.38196828553435935,-6.22955830289293
11951,4.614780809575581e-08,0.37497393245524696,-6.127215826423839
11952,5.987696243132136e-08,0.3821247944838507,-6.044514599250496
11953,4.8223407282517326e-08,0.3815921556167208,-6.169597493970866
11954,5.2754169808732084e-08,0.37742661351086626,-6.144458633306226
11955,5.752916547159737e-08,0.378244646914465,-6.107249332173698
11956,6.227365195657638e-08,0.3785974402318806,-6.13687794752555
11957,4.8598276139426975e-08,0.3804554128556827,-6.158431306794095
11958,6.508967899453908e-08,0.3739722788622843,-6.1532199086027015
11959,5.0698258664895596e-08,0.38264200720604524,-6.164958452076441
11960,7.917864498123934e-08,0.3726921104159825,-6.139331486547227
11961,4.759994882010709e-08,0.37956610841529254,-6.204754974571636
11962,5.2318700638515e-08,0.3847404991055643,-6.201753136630155
11963,3.675458852469281e-08,0.3890166920307577,-6.146068246481705
11964,4.764352352939562e-08,0.3840023794065384,-6.054497249041156
11965,6.463304077133121e-08,0.36992286842371896,-6.164672731795475
11966,7.167188100904638e-08,0.3755999977158875,-6.151929344148412
11967,4.9211833822819816e-08,0.3816278072365103,-6.149971256999008
11968,4.4770487212858125e-08,0.3833159627406387,-6.137157500512486
11969,6.569224193878535e-08,0.3748628083872869,-6.145767099539116
11970,5.65216198346241e-08,0.3779284194363558,-6.232947300287889
11971,4.212918585680231e-08,0.3838199951047549,-6.240201052608875
11972,5.249574014984925e-08,0.38104547622389773,-6.165208963091551
11973,5.186510501424804e-08,0.3814633142163307,-6.142275643733118
11974,5.744562627324996e-08,0.3758906810443195,-6.123016185446081
11975,6.159458251535923e-08,0.38109428200637546,-6.062485620775386
11976,6.610214481320053e-08,0.3737397935896422,-6.156084670627628
11977,4.031635572552311e-08,0.3866495106620687,-6.280205188994779
11978,7.899535477604624e-08,0.3772175689309572,-6.167045444546857
11979,4.230214522452943e-08,0.383457504949285,-6.130528486168278
11980,5.137576813370258e-08,0.3788454669579227,-6.121249285893657
11981,4.7165409901795944e-08,0.3845318513366863,-6.208947337393482
11982,7.543619303893175e-08,0.37508751869606377,-6.193663338181031
11983,6.324846358791212e-08,0.38311534834677596,-6.182732208619158
11984,5.508632416394832e-08,0.37460340151764265,-6.181977214369363
11985,5.554379046780832e-08,0.3801064526678994,-6.1519461216325215
11986,6.269642242486138e-08,0.3757157377099544,-6.190782997113403
11987,4.303623591367144e-08,0.38314661924464277,-6.154625346460127
11988,5.0378338681878766e-08,0.3847947429383761,-6.146748321503985
11989,5.30379342979381e-08,0.3817618523465351,-6.179299473509561
11990,5.447258486211047e-08,0.3820071158521453,-6.078828706311472
11991,5.303955852919636e-08,0.3848134087956651,-6.120951293272037
11992,5.658204118761339e-08,0.378294389494829,-6.233485125678837
11993,4.223018369959522e-08,0.3880065942296574,-6.1926937521518335
11994,6.803045418879709e-08,0.37707104576186856,-6.189730022902826
11995,5.489057682016135e-08,0.3759217778746547,-6.213014085283851
11996,4.743738195697259e-08,0.38398535059561434,-6.10761556301361
11997,5.3301158303404104e-08,0.3800284364976766,-6.136147510663131
11998,5.0846541810307095e-08,0.3815109835173571,-6.1465671401966535
11999,6.585797692932659e-08,0.3748924496939797,-6.210621397542253
12000,5.232955065055982e-08,0.38079891919131914,-6.142455992881946
12001,3.896357069516257e-08,0.3864312143157114,-6.128226132681545
12002,3.790395847746881e-08,0.3880860487432888,-6.159236704434941
12003,5.069403592746343e-08,0.38093246687098103,-6.1828729067159935
12004,5.9063224379590956e-08,0.3753513482577152,-6.070163059932648
12005,6.237995326049327e-08,0.37991859905844827,-6.194707277290315
12006,4.0044273457805805e-08,0.3841858273460969,-6.2027620929681895
12007,5.4796293366247094e-08,0.3772431191793407,-6.171673532053779
12008,5.543556692798806e-08,0.3777421932484159,-6.147458027117947
12009,5.769752796327519e-08,0.37526611854240305,-6.233723788714425
12010,6.487025733258648e-08,0.3789226369660445,-6.100590880226411
12011,7.21337945852536e-08,0.3743812971304568,-6.138999282469301
12012,4.983516506680448e-08,0.3799091803267436,-6.110521405787894
12013,4.8041094263144453e-08,0.38119225277045504,-6.126110984859092
12014,5.43999525118821e-08,0.3786138773984233,-6.108242382325605
12015,8.231733313679439e-08,0.36953267228973324,-6.150979272320163
12016,6.590212203544044e-08,0.3770884431880806,-6.1335725701388455
12017,4.3702996401819496e-08,0.3835524831676327,-6.184500819247193
12018,5.4097818094304844e-08,0.37598744340584733,-6.116534264305515
12019,5.70268069924118e-08,0.3766721109505792,-6.167969139203531
12020,1.16956294148712e-05,0.31466281828622206,-5.525297684930212
12021,4.890334016371708e-08,0.38614783199984937,-6.091059418058421
12022,5.8126556051105097e-08,0.37498558194531995,-6.201259835845588
12023,5.244041484985436e-08,0.38005220703771736,-6.193266670287181
12024,5.8616580384876836e-08,0.3750843584587367,-6.15045397324676
12025,6.916001244356127e-08,0.37717193083195416,-6.154476313716762
12026,4.706052830438425e-08,0.3818823954215933,-6.1816632177466335
12027,5.754082467357662e-08,0.37731329157606736,-6.164078515301701
12028,4.85043207307114e-08,0.3797152000003009,-6.235887661744512
12029,3.9922406172492194e-08,0.38537687365487405,-6.098995062085026
12030,5.156445842717631e-08,0.38108871477185696,-6.206909652758597
12031,5.8036960852148794e-08,0.37901407796466813,-6.074807555665025
12032,3.522791434953441e-08,0.381443417445448,-6.177807980020553
12033,4.962839267545465e-08,0.378605430865601,-6.2287899287886415
12034,4.4362523921126534e-08,0.3859414161237584,-6.194091495110362
12035,5.5545869643820864e-08,0.37613933687162016,-6.181473778321437
12036,4.6028185126175665e-08,0.38208348477248394,-6.17270098950394
12037,5.33274591561436e-08,0.38058323691951695,-6.136439802810899
12038,5.909989267284868e-08,0.38219069097924196,-6.117593802297755
12039,6.725999229399106e-08,0.3770383719811659,-6.120900360647353
12040,5.1916189159727985e-08,0.3795028734790718,-6.108001603146599
12041,8.581392802951537e-08,0.3674320260018575,-6.194528630750751
12042,5.471566023915155e-08,0.3819271839372422,-6.136915417516891
12043,4.4357292481038116e-08,0.3876654424900141,-6.1771306388112155
12044,5.165311590319438e-08,0.37849933613581777,-6.144481292753556
12045,4.505901005619726e-08,0.38642436265360425,-6.161323365960875
12046,4.830901623943028e-08,0.38159477064089725,-6.146715825250832
12047,5.080325913822382e-08,0.3768108893753306,-6.18052165127562
12048,6.840434667653353e-08,0.37434161058505533,-6.1517463698373165
12049,4.1281534181801225e-08,0.3828878709744686,-6.109490394539246
12050,5.922260562016718e-08,0.37501658726140513,-6.272845573582042
12051,6.04422802651186e-08,0.3739909654132398,-6.212326364433587
12052,5.3036745561175714e-08,0.38015187886375956,-6.144726767688201
12053,3.784882922189332e-08,0.3920665454248149,-6.2372852003777135
12054,4.449117607766225e-08,0.3796535626604737,-6.1389360880733745
12055,5.6645191898396694e-08,0.37927085904988284,-6.136929946251914
12056,7.191644102397932e-08,0.3730531606713097,-6.1508396848112215
12057,4.389388505453166e-08,0.37845562976035535,-6.117297651283584
12058,6.971100593508855e-08,0.37675016000464095,-6.144157923340096
12059,5.636358702709218e-08,0.3774605632635847,-6.205274636584559
12060,7.17153643154401e-08,0.37238337561135904,-6.198607655310437
12061,4.4439762237903434e-08,0.38557817129624655,-6.135131563101061
12062,4.556342432646626e-08,0.3860194141208035,-6.21205310235722
12063,4.247682163546233e-08,0.39089402563089193,-6.122580305380645
12064,4.905340674936461e-08,0.3801705550130374,-6.164969200597694
12065,6.977050509131563e-08,0.37398653934048187,-6.221361332426922
12066,6.795813892465056e-08,0.3740570479667629,-6.134275754874074
12067,5.43480737964464e-08,0.379125793052432,-6.181498717749333
12068,6.362496279401313e-08,0.3779084696693287,-6.181556210778052
12069,6.496242625901535e-08,0.3759330567198059,-6.205307471756947
12070,6.288533146205579e-08,0.37567638429778194,-6.185391066474489
12071,4.744688873395081e-08,0.3789924211893237,-6.181175652903531
12072,4.333823452171299e-08,0.3847872889321385,-6.193247594796475
12073,4.761456978078477e-08,0.3851961701925921,-6.182138469649443
12074,6.557716123389353e-08,0.36977961332428705,-6.115383684463757
12075,5.046885526892023e-08,0.38249458276705733,-6.199094901274228
12076,6.40388511194158e-08,0.37532770106500735,-6.127879501496566
12077,4.602434442362401e-08,0.38160440372499604,-6.162866316039492
12078,5.940516905256905e-08,0.37990018347282073,-6.165392602799051
12079,4.356004781313679e-08,0.3835145353377776,-6.224517717065671
12080,4.143331598823453e-08,0.38963589562526757,-6.08066722415888
12081,3.7660323656468244e-08,0.3902507730237544,-6.144174365140182
12082,7.71966008487171e-08,0.3748001424398748,-6.245914679406812
12083,6.047895877262321e-08,0.38147476989636747,-6.214948677418552
12084,5.378560172250535e-08,0.38317505804901364,-6.212392439090889
12085,6.527199336307427e-08,0.37249429907038034,-6.218014950617636
12086,4.730115711510253e-08,0.3777374514843658,-6.173899665590984
12087,3.646473511811648e-08,0.3878597263346009,-6.169265998087287
12088,5.406222245501973e-08,0.38104170558083533,-6.108363801252654
12089,5.122358846322519e-08,0.3841306794559187,-6.218210028822051
12090,4.901602042957902e-08,0.37846920174631365,-5.972941292358979
12091,5.5049044351209234e-08,0.38615832454653487,-6.127345363311389
12092,5.032715761900214e-08,0.3839714838847798,-6.1902513524401614
12093,4.4257139133450926e-08,0.38981042656957093,-6.146289066025521
12094,6.928467364217964e-08,0.37233948879997,-6.183289606230886
12095,7.21375744063676e-08,0.36760867177109824,-6.20635760783752
12096,3.727630951889552e-08,0.38491524404597366,-6.14491507450165
12097,4.392742345454367e-08,0.3819393374457944,-6.156412569595393
12098,4.257687076947433e-08,0.38162783856761695,-6.244254500130525
12099,6.70708059857249e-08,0.3788014655916381,-6.179892676127173
12100,7.144515676783322e-08,0.3784313135227979,-6.190416196507668
12101,4.557438238378796e-08,0.38040005246179753,-6.203665146839705
12102,4.9375663012920224e-08,0.3807090285620861,-6.1757688574425185
12103,5.030234295893662e-08,0.37899629361490406,-6.230056458384962
12104,4.3445026695899364e-08,0.3810516109102218,-5.986282477728751
12105,4.845521299598789e-08,0.3770485105545466,-6.218207987355386
12106,6.701638673937525e-08,0.37702499517861715,-6.158510795762572
12107,7.028701110246352e-08,0.3701931425087273,-6.122292622522865
12108,7.802231200234447e-08,0.37038986462341245,-6.079483922305533
12109,4.8531831277772236e-08,0.3833950916949616,-6.255143256501963
12110,6.057603315317229e-08,0.38858752023724735,-6.172948497215339
12111,7.901324695844447e-08,0.3739354699095588,-6.12489776681865
12112,5.8793954220948924e-08,0.37458676098284466,-6.212310064890697
12113,5.79773471408916e-08,0.37383016949326353,-6.137248110508648
12114,6.421940635859596e-08,0.3737792672226749,-6.100439960347158
12115,4.1516604740191977e-08,0.3865615461686686,-6.230977883748532
12116,4.961526280135786e-08,0.3795702959501135,-6.085952751991136
12117,4.9226061092643405e-08,0.377654569869234,-6.156509866571938
12118,5.608841242653218e-08,0.3753267046820199,-6.118412570321412
12119,6.129051985034379e-08,0.37305841137515816,-6.138827100708127
12120,1.3395597904003636e-05,0.30521860419745295,-5.44308986688172
12121,5.51727347886858e-08,0.38336196816239565,-6.114238229835874
12122,6.377777096317718e-08,0.37519252448820334,-6.151456464563655
12123,4.902314546973888e-08,0.3806894825797609,-6.2711700383237
12124,5.3392983706613544e-08,0.3772073702358154,-6.223136792867502
12125,7.35806516090564e-08,0.37413908906276555,-6.134055740238402
12126,4.949229309023297e-08,0.3775255569705471,-6.210435271107748
12127,5.5620238619674085e-08,0.3749424508185086,-6.211612074736659
12128,5.36448730270765e-08,0.38249466393188175,-6.176792516553059
12129,4.808951741563497e-08,0.38247664620497285,-6.1609117762160945
12130,5.7351086455398724e-08,0.3820329852761374,-6.147724135479636
12131,6.225695671452874e-08,0.3765700891219025,-6.138391817253632
12132,4.252546036292433e-08,0.37598735645741954,-6.091470905011343
12133,4.7003631708370875e-08,0.3832099242997828,-6.176316053059657
12134,5.028593810463586e-08,0.38445510724729876,-6.194398532227097
12135,5.346292736438511e-08,0.38040889766680674,-6.192941818460863
12136,4.430886606796434e-08,0.3824296444672234,-6.182416767046559
12137,4.2813261391046585e-08,0.38522709130367633,-6.14891530520443
12138,4.818286391905272e-08,0.38415168937762806,-6.145617986095819
12139,7.939728072101053e-08,0.3715304102421357,-6.215456103316378
12140,5.870071732934468e-08,0.36965929764959327,-6.166629385012939
12141,5.4862006046153793e-08,0.3837326855834758,-6.172016696829431
12142,5.494970018950135e-08,0.3827295445336542,-6.119438255745385
12143,3.596891570262738e-08,0.38850845052188543,-6.192503320888673
12144,4.730331105950814e-08,0.38392574053921696,-6.1241748627172505
12145,5.6405158860143825e-08,0.375656217298233,-6.224966352499521
12146,3.935002215079967e-08,0.3809063408645047,-6.268260224891899
12147,5.9310164467318406e-08,0.3744516491797446,-6.196212299376642
12148,6.413602892100462e-08,0.38206836915420067,-6.166670225201374
12149,5.201746227527116e-08,0.3762867817668707,-6.246630039085016
12150,6.329184947246913e-08,0.37429295068199575,-6.195948829700815
12151,4.8368370071937667e-08,0.37678890358408573,-6.18571225117749
12152,6.71997304161859e-08,0.38080452005238646,-6.09929255277556
12153,6.193566629872332e-08,0.37739317273314427,-6.169217075152743
12154,3.877424656302473e-08,0.3832040154984856,-6.05574498200686
12155,5.432588006370223e-08,0.3780349615855949,-6.111599631239479
12156,7.31892479807078e-08,0.3721870384665403,-6.103806699626737
12157,5.4880847456271556e-08,0.3764014514575711,-6.1492824161064386
12158,5.522228868897831e-08,0.3812347715162806,-6.1170247974429515
12159,4.829885043649879e-08,0.3849539847848562,-6.170666405581418
12160,5.5209933434063924e-08,0.3807209914388146,-6.1684466061720995
12161,4.5414515308847483e-08,0.3829400399248382,-6.15538852493885
12162,5.5376666732017996e-08,0.37855751257254505,-6.2200531642040495
12163,5.537480538240533e-08,0.3790890503655146,-6.085323786840913
12164,4.1783567988048114e-08,0.38718688763838444,-6.162163005209505
12165,5.184515772379048e-08,0.380494385795452,-6.193495272027477
12166,4.393742343658947e-08,0.38673138159137344,-6.068379504859041
12167,6.227657915315476e-08,0.37641087738655443,-6.164484956180315
12168,6.617683289431091e-08,0.37435828850876374,-6.186815945836167
12169,5.562608520468572e-08,0.37430059611489347,-6.170155439759447
12170,4.550216597391243e-08,0.38176280649058775,-6.173905975341141
12171,5.143743301691778e-08,0.3796364812723614,-6.179024640777762
12172,4.383324152440145e-08,0.38009403924923907,-6.119369588349923
12173,6.17174178631037e-08,0.3692224846827854,-6.129909396519551
12174,5.34969150737025e-08,0.3782656064570314,-6.201450353531456
12175,5.611346200520437e-08,0.3841900585380998,-6.226136468723763
12176,6.825640944893857e-08,0.37716967268532325,-6.1626334873140705
12177,3.823571479311117e-08,0.3833036687317022,-6.203668997110721
12178,5.1928604429724505e-08,0.378008491875432,-6.184302192813172
12179,4.6325885478800124e-08,0.3809812710573909,-6.203999290235298
12180,4.717499841952565e-08,0.3885273252983879,-6.119835109988122
12181,4.43831869239278e-08,0.38834690927660687,-6.194333670743609
12182,6.687410169384466e-08,0.3754796150240948,-6.187725140644155
12183,5.5213621442593266e-08,0.380418136020184,-6.1411596984746195
12184,5.11067276794701e-08,0.3788464812322028,-6.177945033345909
12185,7.157712735020957e-08,0.37136256871632506,-6.239523528354963
12186,5.336129549884633e-08,0.38730079504212167,-6.204201649526963
12187,3.2507855558041345e-08,0.39278131370827096,-6.163319235659949
12188,5.626906054147932e-08,0.3804670106280164,-6.160139687864375
12189,4.286094907840951e-08,0.3886125064427232,-6.0963335984734455
12190,5.2692269946600985e-08,0.3802073065846977,-6.147255456982098
12191,4.904323187656393e-08,0.3827006874568828,-6.191035901581643
12192,3.986591517458381e-08,0.39092259534598867,-6.152437222583219
12193,5.3438767136241724e-08,0.3822964061420858,-6.1376166885233
12194,4.5249574454890886e-08,0.3863609571243239,-6.129131266397763
12195,6.315143754139059e-08,0.3804240849382988,-6.1441631442568925
12196,5.8683970842848864e-08,0.3750544176350774,-6.13784151533778
12197,4.332120522883139e-08,0.38426147537783695,-6.132802067758876
12198,4.945977393777693e-08,0.3789720571009004,-6.178829970131996
12199,7.861475442335338e-08,0.37055741370538164,-6.094559067296354
12200,7.457474585004343e-08,0.3766510282369279,-6.026851080247927
12201,4.4888241306498196e-08,0.3793958645904852,-6.208923220244099
12202,4.6293556946979065e-08,0.38629777709918073,-6.186156557955335
12203,5.624929377010487e-08,0.3747028495945509,-6.225521964948229
12204,5.4582911240552044e-08,0.3778203329669388,-6.15494067269332
12205,6.676946235826748e-08,0.37488086536165605,-6.256263936988252
12206,4.354799869526507e-08,0.3865194663698337,-6.249198813803448
12207,5.8749466557171485e-08,0.3751900882715148,-6.078211285947776
12208,6.373293737474473e-08,0.37942954906823,-6.188297853691779
12209,5.773407031534982e-08,0.3811200592185645,-6.235890560272054
12210,5.8110736518317895e-08,0.3820419602436177,-6.191209053017764
12211,6.072120758812204e-08,0.37950351399191196,-6.188425683347468
12212,6.827472821430456e-08,0.3694077048846169,-6.193002728500009
12213,4.415414693500243e-08,0.38567773968475305,-6.183183454646892
12214,5.920255325658557e-08,0.37792791908431334,-6.104606741734165
12215,6.06397241949729e-08,0.3761966789407084,-6.23037412060375
12216,5.018417990361848e-08,0.3798116672386939,-6.160869941314064
12217,5.3523043783388936e-08,0.37416722987990586,-6.117201900131072
12218,5.607466262240178e-08,0.3807591233381618,-6.168088886408938
12219,4.8853983178472555e-08,0.3755493300293159,-6.151127232915951
12220,1.2950896992772986e-05,0.30768692579430357,-5.466602204729083
12221,6.825546141204049e-08,0.3767866823900346,-6.155117408061761
12222,6.226311316895672e-08,0.37439745927476936,-6.09482911704271
12223,4.04349559881724e-08,0.3835026954357529,-6.1502051708597945
12224,5.263846701357345e-08,0.3802721766500295,-6.170051357693125
12225,4.670216760125717e-08,0.38429651423720623,-6.185389416122121
12226,6.38142594316077e-08,0.3735748581609777,-6.121588126582372
12227,5.8261510983251256e-08,0.3843304307734325,-6.228031428999412
12228,3.603286285629832e-08,0.3898362050034874,-6.193436972028914
12229,6.278511102468693e-08,0.37640508201818595,-6.174610231829718
12230,5.1369663317624026e-08,0.3825149239161735,-6.251146293511498
12231,7.24348561096491e-08,0.3739875556113903,-6.155796083548671
12232,4.955109204383848e-08,0.3736523647560541,-6.150085318882058
12233,5.0303712059016073e-08,0.3892130556639494,-6.12276251313518
12234,4.6397390700591036e-08,0.38371525457877526,-6.151440247760139
12235,6.591968101331314e-08,0.3782479455092189,-6.163785036624399
12236,6.222398131213234e-08,0.37312524475404185,-6.0869618868121895
12237,4.9664367614183095e-08,0.38098005307283317,-6.105642204453164
12238,4.4063118100181426e-08,0.38780578647918507,-6.171983332197104
12239,6.729390394632972e-08,0.37878504886229425,-6.2013044719059405
12240,5.438826712640595e-08,0.37381808782789866,-6.1865513618448
12241,5.069751160376577e-08,0.381898762723045,-6.103875424473599
12242,5.3175773950055457e-08,0.3810380141044531,-6.255608911797318
12243,5.034648732321363e-08,0.3804742446731395,-6.206769899726648
12244,4.6432258183873586e-08,0.3829449661957875,-6.139378283847654
12245,4.4083186614793717e-08,0.38461136876647356,-6.159049265468912
12246,4.639570208414652e-08,0.3807949121520111,-6.207518252221147
12247,6.355173254461658e-08,0.3758082406984149,-6.191868490867808
12248,4.8864756519611034e-08,0.38596228749160016,-6.195212585629125
12249,5.078513024586452e-08,0.37879935292701505,-6.1188717106233845
12250,4.104241947101863e-08,0.3879241921503686,-6.121461476545405
12251,4.2372564455710646e-08,0.38365629364115866,-6.195726688064551
12252,5.436853896843781e-08,0.38507680285933366,-6.115296447696338
12253,5.782957979698625e-08,0.377944443750399,-6.2392229117765385
12254,4.057615261389665e-08,0.38410968448258626,-6.1431398793910175
12255,5.47271590020456e-08,0.3765510491319546,-6.139230435766558
12256,5.865488473309142e-08,0.38200661873605524,-6.157190447118848
12257,5.88143351309348e-08,0.3741979096963797,-6.083917604495587
12258,6.052562101927276e-08,0.37889406990314556,-6.091405569157276
12259,4.850483379001359e-08,0.38629855134918595,-6.172554496957744
12260,3.304750277127426e-08,0.3929218257152436,-6.216761738345015
12261,5.0791608465617674e-08,0.38224922133733613,-6.155285267400105
12262,5.1243019752953945e-08,0.38362814101893367,-6.202325116866516
12263,5.5051301752988435e-08,0.37862796572641744,-6.184017230814598
12264,3.6380811015288286e-08,0.38874314089604306,-6.157958319791474
12265,6.058284894622584e-08,0.3768045714858042,-6.143406120433279
12266,4.5770769783685883e-08,0.3882636546361963,-6.220455180812069
12267,6.397543151075154e-08,0.376145983324485,-6.180683803299375
12268,9.2785394166614e-08,0.3629232184198756,-6.134001683165422
12269,6.080089807721987e-08,0.38038071382478295,-6.253696832524972
12270,5.5972754263578126e-08,0.3855134081723355,-6.174111825061298
12271,5.3492948372481645e-08,0.37812486298658543,-6.220564348866353
12272,4.9125151697072094e-08,0.38533352828702594,-6.092735592794042
12273,4.014108654336132e-08,0.38221771041031233,-6.210915093733998
12274,4.87259691964854e-08,0.381795035954651,-6.134481293269816
12275,6.112440329122135e-08,0.3822341911734495,-6.259826233037354
12276,5.53935971118827e-08,0.37685079870083504,-6.13980806324422
12277,5.989441907435718e-08,0.3782960832705535,-6.147186427915467
12278,5.102600708726115e-08,0.37714154234603126,-6.149104278281344
12279,6.627837178756254e-08,0.38281139164988315,-6.171077662079164
12280,4.1701341482109683e-08,0.3907614943656175,-6.2487205191146105
12281,5.144730518609468e-08,0.37986580239088424,-6.17948023776356
12282,6.167303298452304e-08,0.37757645860176026,-6.2214798621748715
12283,3.867182470431979e-08,0.38440130070636425,-6.10007812115773
12284,5.346211972531159e-08,0.37590699458028487,-6.220595678862868
12285,5.295697959290627e-08,0.37670416902697273,-6.228720269690939
12286,6.517899013992362e-08,0.3793588170799083,-6.173971543918775
12287,4.048194445283393e-08,0.3837400223240787,-6.213861228500466
12288,4.7673608247138785e-08,0.37963801690070964,-6.237025887128494
12289,5.1332632723136494e-08,0.3780477322131535,-6.221747513280522
12290,4.7281850899708085e-08,0.38233138818557144,-6.175217400691022
12291,4.259771149824452e-08,0.3813696273016149,-6.167505817513277
12292,5.072534787708193e-08,0.3829930737062954,-6.128001245492044
12293,3.7999175426405314e-08,0.383013053118527,-6.180599214972541
12294,4.28751090615681e-08,0.38664269475367063,-6.1735545140133485
12295,7.354447725819933e-08,0.37394332055898727,-6.166302699428764
12296,5.940751219056345e-08,0.3744412332395414,-6.084681448802866
12297,4.884583830475432e-08,0.3833093684742879,-6.191145937623061
12298,4.7695425614883694e-08,0.3800821113097478,-6.202378962161893
12299,6.190959795649177e-08,0.3758262594595843,-6.138312555337069
12300,6.999004204840228e-08,0.3700088517137059,-6.156911716441118
12301,3.0408411113881745e-08,0.3940874716685189,-6.182436625881803
12302,6.568261480752268e-08,0.37741616265460787,-6.22685992160112
12303,7.129925673687182e-08,0.36935556456806123,-6.171028518501608
12304,4.7963297262513996e-08,0.37337776754355645,-6.082756233583622
12305,7.058697881936623e-08,0.3741057481796782,-6.178992963226513
12306,4.9989848623733513e-08,0.38222093470176927,-6.255246813059707
12307,4.7260764034370704e-08,0.3827268271629555,-6.11771423375672
12308,7.387464365511158e-08,0.37786695605217263,-6.1435425185444625
12309,5.4542468472649225e-08,0.37676171184016033,-6.181289958805761
12310,6.69139640620783e-08,0.3732752246565503,-6.153408723420506
